date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:00:45	739639/739639	---MCZ	200	added ('OK')	text/html	date:Tue,%2021%20Feb%202023%2011:00:43%20GMT	https://www.classcentral.com/institution/linuxfoundation	C:/Users/T460/Desktop/yesss/www.classcentral.com/institution/linuxfoundation.html	(from https://www.classcentral.com/)
13:00:47	735952/735952	---MCZ	200	added ('OK')	text/html	date:Tue,%2021%20Feb%202023%2011:00:45%20GMT	https://www.classcentral.com/institution/salesforce	C:/Users/T460/Desktop/yesss/www.classcentral.com/institution/salesforce.html	(from https://www.classcentral.com/)
13:00:50	169369/169369	---MCZ	200	added ('OK')	text/html	date:Mon,%2020%20Feb%202023%2014:22:47%20GMT	https://www.classcentral.com/report/most-popular-courses-2023/	C:/Users/T460/Desktop/yesss/www.classcentral.com/report/most-popular-courses-2023/index.html	(from https://www.classcentral.com/)
13:00:50	182670/182670	---MCZ	200	added ('OK')	text/html	date:Mon,%2020%20Feb%202023%2014:22:40%20GMT	https://www.classcentral.com/report/coursera-top-courses/	C:/Users/T460/Desktop/yesss/www.classcentral.com/report/coursera-top-courses/index.html	(from https://www.classcentral.com/)
13:00:51	158622/158622	---MCZ	200	added ('OK')	text/html	date:Mon,%2020%20Feb%202023%2014:21:19%20GMT	https://www.classcentral.com/report/edx-top-courses/	C:/Users/T460/Desktop/yesss/www.classcentral.com/report/edx-top-courses/index.html	(from https://www.classcentral.com/)
13:00:52	558202/558202	---MCZ	200	added ('OK')	text/html	date:Tue,%2021%20Feb%202023%2011:00:46%20GMT	https://www.classcentral.com/about	C:/Users/T460/Desktop/yesss/www.classcentral.com/about.html	(from https://www.classcentral.com/)
13:00:53	164927/164927	---MCZ	200	added ('OK')	text/html	date:Mon,%2020%20Feb%202023%2014:22:39%20GMT	https://www.classcentral.com/report/class-central-ddos-attack/	C:/Users/T460/Desktop/yesss/www.classcentral.com/report/class-central-ddos-attack/index.html	(from https://www.classcentral.com/)
13:00:53	251455/251455	---MCZ	200	added ('OK')	text/html	date:Mon,%2020%20Feb%202023%2014:22:48%20GMT	https://www.classcentral.com/report/cs50-free-certificate/	C:/Users/T460/Desktop/yesss/www.classcentral.com/report/cs50-free-certificate/index.html	(from https://www.classcentral.com/)
13:00:57	539987/539987	---MCZ	200	added ('OK')	text/html	date:Tue,%2021%20Feb%202023%2011:00:51%20GMT	https://www.classcentral.com/about/privacy-policy	C:/Users/T460/Desktop/yesss/www.classcentral.com/about/privacy-policy.html	(from https://www.classcentral.com/)
13:00:58	292305/292305	---MCZ	200	added ('OK')	text/html	date:Mon,%2020%20Feb%202023%2014:20:22%20GMT	https://www.classcentral.com/report/open-university-insiders-perspective/	C:/Users/T460/Desktop/yesss/www.classcentral.com/report/open-university-insiders-perspective/index.html	(from https://www.classcentral.com/)
13:00:59	313608/313608	---MCZ	200	added ('OK')	text/html	date:Mon,%2020%20Feb%202023%2014:18:59%20GMT	https://www.classcentral.com/report/linkedin-learning-free-learning-paths/	C:/Users/T460/Desktop/yesss/www.classcentral.com/report/linkedin-learning-free-learning-paths/index.html	(from https://www.classcentral.com/)
13:01:00	547495/547495	---MCZ	200	added ('OK')	text/html	date:Tue,%2021%20Feb%202023%2011:00:54%20GMT	https://www.classcentral.com/about/careers	C:/Users/T460/Desktop/yesss/www.classcentral.com/about/careers.html	(from https://www.classcentral.com/)
13:01:01	470/470	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2021%20Feb%202023%2011:00:59%20GMT	https://www.classcentral.com/collection/ivy-league-moocs/	C:/Users/T460/Desktop/yesss/www.classcentral.com/collection/ivy-league-moocs/index.html	(from https://www.classcentral.com/)
13:01:01	533238/533238	---MCZ	200	added ('OK')	text/html	date:Tue,%2021%20Feb%202023%2011:01:00%20GMT	https://www.classcentral.com/help	C:/Users/T460/Desktop/yesss/www.classcentral.com/help.html	(from https://www.classcentral.com/)
13:01:02	275410/275410	---MCZ	200	added ('OK')	text/html	date:Mon,%2020%20Feb%202023%2014:20:29%20GMT	https://www.classcentral.com/report/writing-free-online-courses/	C:/Users/T460/Desktop/yesss/www.classcentral.com/report/writing-free-online-courses/index.html	(from https://www.classcentral.com/)
13:01:02	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2021%20Feb%202023%2011:00:53%20GMT	https://www.classcentral.com/report/google-free-certificates/	C:/Users/T460/Desktop/yesss/www.classcentral.com/report/google-free-certificates/index.html	(from https://www.classcentral.com/)
13:01:02	4695/4695	---MCZ	200	added ('OK')	text/html	date:Tue,%2021%20Feb%202023%2011:01:02%20GMT	https://www.classcentral.com/cdn-cgi/l/email-protection	C:/Users/T460/Desktop/yesss/www.classcentral.com/cdn-cgi/l/email-protection.html	(from https://www.classcentral.com/)
13:01:03	530583/530583	---MCZ	200	added ('OK')	text/html	date:Tue,%2021%20Feb%202023%2011:01:02%20GMT	https://www.classcentral.com/contact	C:/Users/T460/Desktop/yesss/www.classcentral.com/contact.html	(from https://www.classcentral.com/)
13:01:03	1239/1239	---MCZ	200	added ('OK')	application/javascript	etag:W/%2263ececa5-4d7%22	https://www.classcentral.com/cdn-cgi/scripts/5c5dd728/cloudflare-static/email-decode.min.js	C:/Users/T460/Desktop/yesss/www.classcentral.com/cdn-cgi/scripts/5c5dd728/cloudflare-static/email-decode.min.js	(from https://www.classcentral.com/)
13:01:04	495787/495787	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2021%20Feb%202023%2011:01:03%20GMT	https://www.classcentral.com/update-item/	C:/Users/T460/Desktop/yesss/www.classcentral.com/update-item/index.html	(from https://www.classcentral.com/)
13:01:05	495759/495759	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2021%20Feb%202023%2011:01:04%20GMT	https://www.classcentral.com/delete-item/	C:/Users/T460/Desktop/yesss/www.classcentral.com/delete-item/index.html	(from https://www.classcentral.com/)
13:01:06	8784/8784	---MCZ	200	added ('OK')	application/javascript	date:Mon,%2020%20Feb%202023%2006:14:11%20GMT	https://www.classcentral.com/webpack/analytics.2edefc668ab4db842c41.js	C:/Users/T460/Desktop/yesss/www.classcentral.com/webpack/analytics.2edefc668ab4db842c41.js	(from https://www.classcentral.com/)
13:01:06	495732/495732	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2021%20Feb%202023%2011:01:04%20GMT	https://www.classcentral.com/move-item/	C:/Users/T460/Desktop/yesss/www.classcentral.com/move-item/index.html	(from https://www.classcentral.com/)
13:01:09	866/866	---MC-	200	added ('OK')	text/html	date:Tue,%2021%20Feb%202023%2011:01:19%20GMT	http://in.getclicky.com/100717250ns.gif	C:/Users/T460/Desktop/yesss/in.getclicky.com/100717250ns.html	(from https://www.classcentral.com/)
13:01:12	495797/495797	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2021%20Feb%202023%2011:01:06%20GMT	https://www.classcentral.com/maestro/course-reviews/	C:/Users/T460/Desktop/yesss/www.classcentral.com/maestro/course-reviews/index.html	(from https://www.classcentral.com/)
13:01:13	495795/495795	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2021%20Feb%202023%2011:01:06%20GMT	https://www.classcentral.com/coordinator/	C:/Users/T460/Desktop/yesss/www.classcentral.com/coordinator/index.html	(from https://www.classcentral.com/)
13:01:14	495856/495856	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2021%20Feb%202023%2011:01:07%20GMT	https://www.classcentral.com/s/	C:/Users/T460/Desktop/yesss/www.classcentral.com/s/index.html	(from https://www.classcentral.com/)
13:01:25	495787/495787	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2021%20Feb%202023%2011:01:11%20GMT	https://www.classcentral.com/enrollee-list/update-item-progress/	C:/Users/T460/Desktop/yesss/www.classcentral.com/enrollee-list/update-item-progress/index.html	(from https://www.classcentral.com/)
13:06:46	807394/807394	---MCZ	200	added ('OK')	text/html	date:Tue,%2021%20Feb%202023%2011:06:32%20GMT	https://www.classcentral.com/subject/psychology	C:/Users/T460/Desktop/yesss/www.classcentral.com/subject/psychology	(from https://www.classcentral.com/)
13:06:54	760322/760322	---MCZ	200	added ('OK')	text/html	date:Tue,%2021%20Feb%202023%2011:06:41%20GMT	https://www.classcentral.com/subject/human-rights	C:/Users/T460/Desktop/yesss/www.classcentral.com/subject/human-rights	(from https://www.classcentral.com/)
13:07:05	782105/782105	---MCZ	200	added ('OK')	text/html	date:Tue,%2021%20Feb%202023%2011:06:51%20GMT	https://www.classcentral.com/subject/visual-arts	C:/Users/T460/Desktop/yesss/www.classcentral.com/subject/visual-arts	(from https://www.classcentral.com/)
13:07:07	793428/793428	---MCZ	200	added ('OK')	text/html	date:Tue,%2021%20Feb%202023%2011:06:52%20GMT	https://www.classcentral.com/subject/digital-media	C:/Users/T460/Desktop/yesss/www.classcentral.com/subject/digital-media.html	(from https://www.classcentral.com/)
